row_id,index,stageIds,gameId,createdAt,targetNum,repNum,trialNum,numPlayers,text,playerId,target,role,countCorrect,speaker,submitted,spellchecked,is.chitchat
LtRCrW7Ju6vFMr9r5,70,"8fsKPfaPzddKJEnhh,MfwYTckxnGqmSB6rs",wKykRHJR6QKynFBgR,2021-07-22T22:51:54Z,10,5,70,5,triangular head,WXvxLrxATvdincGEa,/experiment/tangram_H.png,listener,4,PF2KJeS7DuPi8j4Sg,TRUE,triangular head,FALSE
LtRCrW7Ju6vFMr9r5,70,"8fsKPfaPzddKJEnhh,MfwYTckxnGqmSB6rs",wKykRHJR6QKynFBgR,2021-07-22T22:51:54Z,10,5,70,5,"upright sitting, no arms no loegs",PF2KJeS7DuPi8j4Sg,/experiment/tangram_H.png,speaker,4,PF2KJeS7DuPi8j4Sg,TRUE,"upright sitting, no arms no legs",FALSE
LtRCrW7Ju6vFMr9r5,70,"8fsKPfaPzddKJEnhh,MfwYTckxnGqmSB6rs",wKykRHJR6QKynFBgR,2021-07-22T22:51:54Z,10,5,70,5,legs,PF2KJeS7DuPi8j4Sg,/experiment/tangram_H.png,speaker,4,PF2KJeS7DuPi8j4Sg,TRUE,legs,FALSE
QQwwqz3aoPk2huxbQ,71,"AJ6eNSr5snjHH4CNJ,gqMnpw4RX7HhvwSje",wKykRHJR6QKynFBgR,2021-07-22T22:51:54Z,11,5,71,5,"kneeling, arms streteched out with hood",PF2KJeS7DuPi8j4Sg,/experiment/tangram_K.png,speaker,4,PF2KJeS7DuPi8j4Sg,TRUE,NA,NA
QQwwqz3aoPk2huxbQ,71,"AJ6eNSr5snjHH4CNJ,gqMnpw4RX7HhvwSje",wKykRHJR6QKynFBgR,2021-07-22T22:51:54Z,11,5,71,5,facing right,PF2KJeS7DuPi8j4Sg,/experiment/tangram_K.png,speaker,4,PF2KJeS7DuPi8j4Sg,TRUE,facing right,FALSE
QQwwqz3aoPk2huxbQ,71,"AJ6eNSr5snjHH4CNJ,gqMnpw4RX7HhvwSje",wKykRHJR6QKynFBgR,2021-07-22T22:51:54Z,11,5,71,5,last one. Hurrah!,ZM78XYnzrNEodgywQ,/experiment/tangram_K.png,listener,4,PF2KJeS7DuPi8j4Sg,TRUE,NA,TRUE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,the figure looks like its sitting,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,the figure looks like it's sitting,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,looks like it has a pony tail,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,looks like it has a ponytail,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,possibly shortest image,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,possibly shortest image,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,Okay is it looking down at something?,dB5wvWpRKv2Wk3h4X,/experiment/tangram_B.png,listener,2,Qy8TA5NTzN6Yf5T8Z,TRUE,Okay is it looking down at something?,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,looks like its praying,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,looks like its praying,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,does it look like it has two ponytails?,ieHmmPTr9xtTFBP6s,/experiment/tangram_B.png,listener,2,Qy8TA5NTzN6Yf5T8Z,TRUE,does it look like it has two ponytails?,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,no just one,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,looking up,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,which way is it facing?,DMLtwjyb59xe7k8z6,/experiment/tangram_B.png,listener,2,Qy8TA5NTzN6Yf5T8Z,TRUE,which way is it facing?,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,Is the pony tail like bunny rabbit ears?,dB5wvWpRKv2Wk3h4X,/experiment/tangram_B.png,listener,2,Qy8TA5NTzN6Yf5T8Z,TRUE,Is the pony tail like bunny rabbit ears?,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,no,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,facing left,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,facing left,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,arms outstretched?,DMLtwjyb59xe7k8z6,/experiment/tangram_B.png,listener,2,Qy8TA5NTzN6Yf5T8Z,TRUE,arms outstretched?,FALSE
EML2gcoYK3NNBhEht,0,"8D8h7QPj674maA4Zw,6YCf5ftwEN5Qd7ced",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,0,0,0,5,yes,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_B.png,speaker,2,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,"Okay, let's try this one",dB5wvWpRKv2Wk3h4X,/experiment/tangram_I.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,standing on one leg,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_I.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,standing on one leg,FALSE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,two arms outstrechted,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_I.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,two arms outstretched,FALSE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,oooh iceskater?!!!,DMLtwjyb59xe7k8z6,/experiment/tangram_I.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,NA
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,yesss,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_I.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,leg sticking behind?,kw7ue8vTq6LT5wpi3,/experiment/tangram_I.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,leg sticking behind?,FALSE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,hehe,DMLtwjyb59xe7k8z6,/experiment/tangram_I.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,yeeppp,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_I.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,So the one where it looks like too triangles for arms?,dB5wvWpRKv2Wk3h4X,/experiment/tangram_I.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,So the one where it looks like too triangles for arms?,FALSE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,yes!,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_I.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
w7fKcttXsYMWrgeZM,1,"y7ZzQEk2MaSabJDqr,WH8PM4hYhgiDFJnec",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,1,0,1,5,I think you've nailed this one :),DMLtwjyb59xe7k8z6,/experiment/tangram_I.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,sitting,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,sitting,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,looking down,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,looking down,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,Okay tell us some shapes here,dB5wvWpRKv2Wk3h4X,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,Okay tell us some shapes here,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,looks lonely? Staring downwards hugging under their knees?,DMLtwjyb59xe7k8z6,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,looks lonely? Staring downwards hugging under their knees?,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,does it look like it has a hood?,ieHmmPTr9xtTFBP6s,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,does it look like it has a hood?,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,yessss,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,I got it :),DMLtwjyb59xe7k8z6,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,yes to repi,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,not sure,kw7ue8vTq6LT5wpi3,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,The one with no ears?,dB5wvWpRKv2Wk3h4X,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,The one with no ears?,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,no hood,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,no hood,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,no eras,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,no ears,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,ears,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,NA
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,does it have two ponytails?,ieHmmPTr9xtTFBP6s,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,does it have two ponytails?,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,no pony,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,no pony,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,"its a ""guy""",Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,"it's a ""guy""",FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,think i finally got one lol,dB5wvWpRKv2Wk3h4X,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,its facing left,DMLtwjyb59xe7k8z6,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,its facing left,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,does it look like it's sitting against a tree?,kw7ue8vTq6LT5wpi3,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,does it look like it's sitting against a tree?,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,facing left,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,facing left,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,looking upwards?,ieHmmPTr9xtTFBP6s,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,looking upwards?,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,possibly zuda,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,slightly?,ieHmmPTr9xtTFBP6s,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,slightly?,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,no downwards,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,no downwards,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,pointy shoe,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,pointy shoe,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,yeah i think i got it finally,dB5wvWpRKv2Wk3h4X,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,bulky body,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_F.png,speaker,3,Qy8TA5NTzN6Yf5T8Z,TRUE,bulky body,FALSE
zawDdP7fGuARwGtfo,2,"N97BTuCKdTfZDnE3S,N3mPbShBFT8gmw28T",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,2,0,2,5,he looks like hes wearing a big overcoat hugging under his legs I think Hera,DMLtwjyb59xe7k8z6,/experiment/tangram_F.png,listener,3,Qy8TA5NTzN6Yf5T8Z,TRUE,he looks like he's wearing a big overcoat hugging under his legs I think Hera,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,bunnyy earsss,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_E.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,NA
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,looking down?,ieHmmPTr9xtTFBP6s,/experiment/tangram_E.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,looking down?,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,big triangle body looking right and down?,kw7ue8vTq6LT5wpi3,/experiment/tangram_E.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,big triangle body looking right and down?,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,well then this should be the easiest one,dB5wvWpRKv2Wk3h4X,/experiment/tangram_E.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,well then this should be the easiest one,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,square head,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_E.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,square head,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,looking down,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_E.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,looking down,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,right angle triangle body and facing right?,DMLtwjyb59xe7k8z6,/experiment/tangram_E.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,right angle triangle body and facing right?,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,yes Zuda :},Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_E.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,facing right yes,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_E.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,facing right yes,FALSE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,okay!!!,DMLtwjyb59xe7k8z6,/experiment/tangram_E.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
6TTbZu4gc4WFn8Shh,3,"eix9WKazKpYkHKcwk,dCxF5GBWjncSYz43p",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,3,0,3,5,nicee,kw7ue8vTq6LT5wpi3,/experiment/tangram_E.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,flying figure,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_C.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,flying figure,FALSE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,"ok, next lol",dB5wvWpRKv2Wk3h4X,/experiment/tangram_C.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,TRUE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,flying okay,dB5wvWpRKv2Wk3h4X,/experiment/tangram_C.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,flying okay,FALSE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,does it look like its hands are up?,ieHmmPTr9xtTFBP6s,/experiment/tangram_C.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,does it look like its hands are up?,FALSE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,yes both arms strectched out,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_C.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,yes both arms stretched out,FALSE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,a ghosty type spectre... Got him,DMLtwjyb59xe7k8z6,/experiment/tangram_C.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,a ghosty type spectre... Got him,FALSE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,body is a rectangle sort of?,dB5wvWpRKv2Wk3h4X,/experiment/tangram_C.png,listener,4,Qy8TA5NTzN6Yf5T8Z,TRUE,body is a rectangle sort of?,FALSE
sxcMRg9a9wwwYXRdL,4,"D6ZJHjhu9sc6XvRMh,Juu6T6M7JSBxtaYBc",JhQpRhQoN5GBsRJh3,2021-07-22T22:52:49Z,4,0,4,5,parallogram body,Qy8TA5NTzN6Yf5T8Z,/experiment/tangram_C.png,speaker,4,Qy8TA5NTzN6Yf5T8Z,TRUE,NA,NA
