_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_KoWnWfwfFfHpBEqxf_response,data.player_KoWnWfwfFfHpBEqxf_correct,data.player_KoWnWfwfFfHpBEqxf_time,data.player_ZZ2uFm5b7CT93ysvK_response,data.player_ZZ2uFm5b7CT93ysvK_correct,data.player_ZZ2uFm5b7CT93ysvK_time,data.player_GxEQ2BLzxfs4Cqyy7_response,data.player_GxEQ2BLzxfs4Cqyy7_correct,data.player_GxEQ2BLzxfs4Cqyy7_time,data.player_rmoEFT2XgGTnZhYpW_response,data.player_rmoEFT2XgGTnZhYpW_correct,data.player_rmoEFT2XgGTnZhYpW_time,data.player_5Gzn93BmdSuETb3Mp_response,data.player_5Gzn93BmdSuETb3Mp_correct,data.player_5Gzn93BmdSuETb3Mp_time,data.player_GhSwhtB4khdc4eAnc_response,data.player_GhSwhtB4khdc4eAnc_correct,data.player_GhSwhtB4khdc4eAnc_time,data.player_MowFo8goxY3jaDFQD_response,data.player_MowFo8goxY3jaDFQD_correct,data.player_MowFo8goxY3jaDFQD_time,data.player_R4cH2Wvnq7Hup22hE_response,data.player_R4cH2Wvnq7Hup22hE_correct,data.player_R4cH2Wvnq7Hup22hE_time,data.player_3xbue5SXsZhMFcoXD_response,data.player_3xbue5SXsZhMFcoXD_correct,data.player_3xbue5SXsZhMFcoXD_time,data.player_Fwpuw5PorJiL2CQq2_response,data.player_Fwpuw5PorJiL2CQq2_correct,data.player_Fwpuw5PorJiL2CQq2_time,data.player_MyYcSeQuKzZXPgcps_response,data.player_MyYcSeQuKzZXPgcps_correct,data.player_MyYcSeQuKzZXPgcps_time,data.player_qQkeWn5pRw2Tnh2qW_response,data.player_qQkeWn5pRw2Tnh2qW_correct,data.player_qQkeWn5pRw2Tnh2qW_time,data.player_3HnY6cEiKRnaoCzuW_response,data.player_3HnY6cEiKRnaoCzuW_correct,data.player_3HnY6cEiKRnaoCzuW_time,data.player_BZR8ycLX8WhmqH72E_response,data.player_BZR8ycLX8WhmqH72E_correct,data.player_BZR8ycLX8WhmqH72E_time,data.player_LwwqwHtfDjbas9Tdh_response,data.player_LwwqwHtfDjbas9Tdh_correct,data.player_LwwqwHtfDjbas9Tdh_time,data.player_uvhyttbZHh9TDNmvo_response,data.player_uvhyttbZHh9TDNmvo_correct,data.player_uvhyttbZHh9TDNmvo_time,data.player_fJ5SPaT8HAEdyFqFi_response,data.player_fJ5SPaT8HAEdyFqFi_correct,data.player_fJ5SPaT8HAEdyFqFi_time,data.player_n2TFijxL2YKrrbvs2_response,data.player_n2TFijxL2YKrrbvs2_correct,data.player_n2TFijxL2YKrrbvs2_time,data.player_HsaRPYbfJeycoTian_response,data.player_HsaRPYbfJeycoTian_correct,data.player_HsaRPYbfJeycoTian_time,data.player_fZhQqjRbuauuDGkYA_response,data.player_fZhQqjRbuauuDGkYA_correct,data.player_fZhQqjRbuauuDGkYA_time,data.player_5ce5qcb55STKFDRba_response,data.player_5ce5qcb55STKFDRba_correct,data.player_5ce5qcb55STKFDRba_time,data.player_EkSyo876Mn7vCJxtd_response,data.player_EkSyo876Mn7vCJxtd_correct,data.player_EkSyo876Mn7vCJxtd_time
kFJqXBpnhADNW28G2,20,"AQjxoTz683MdXDHMj,WgDMhErjwvHp2tnXa",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_L.png,8,1,20,2,"{""text"":""this looks like a person facing right with their knees bent and a collection plate in their hands and they are looking up."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",0,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_K.png,false,35175,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfc7CJozALmZfQzMN,21,"DmDKrwpwzZXZLyonf,FF5ikphkSj5gjrvum",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_H.png,9,1,21,2,"{""text"":""this looks like a bean with a diamond on top. maybe someone sitting in criss cross position."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""they would be facing the right"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_H.png,true,40869,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NnMW4MjmYNWG8PGgn,22,"Hi8Jj9kmGk6f74NxZ,Eu2bE98zpYws7Low3",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_C.png,10,1,22,2,"{""text"":""This looks like a person in an argument. Their arms are up in the air and they are leaning in towards the left. You can't see their legs."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_C.png,true,29584,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PqJw6MLjgvva83uNP,23,"NJBwXoSXef4qNMmTQ,MEsx5nPAn32HRhh9C",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_D.png,11,1,23,2,"{""text"":""This looks like a person standing facing the left with a collection plate in their hands."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""standing straight with no knees bent."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_D.png,true,20355,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rvgFmXMBAsay4n5vF,24,"w9TGjwv5379ouBFzq,c8zCuP9m26KW7gr3k",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_K.png,0,2,24,2,"{""text"":""This looks like a person on their knees with their shoes pointing up in the back. they are facing the right and they have a collection plate in their hand and they are looking up."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_K.png,true,39904,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFTFwpw5yyQdXaBYH,25,"8oJuwHAc2F5WHaQq9,FrCrgRXTGvL3LSYc2",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_L.png,1,2,25,2,"{""text"":""This one looks like a person facing the right side with a collection plate in their hand. They are only bent at the knees, they are not on their knees."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_L.png,true,29876,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWJpgdtWRgF4ExDdo,26,"QMDeikFgQPGCARxEG,ACKjdhnwqANNbYMgT",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_H.png,2,2,26,2,"{""text"":""This one looks like a bean facing the right with a diamond at the top."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_H.png,true,15200,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWXx5f9LxZum4u8zh,27,"AyLRHJAru3N4d47ct,DL9TLxQbDE5km4L5H",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_D.png,3,2,27,2,"{""text"":""This looks like a person standing straight facing the left holding a collection plate in their hands and looking up."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_D.png,true,32563,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edNzfeaRQufRxbaD4,28,"esWMn4kWzRzS7AzkK,3PC8N5deFcfcgDzjb",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_B.png,4,2,28,2,"{""text"":""This is someone sitting on their knees facing the right. They have a dress on and shoes behind them and their arms are spread out on either side like they are pretending to be a plane."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""They are looking down"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_B.png,true,65144,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mRfLELbzXHdKPTvDj,29,"ZvxudfmL73gELtqr8,6LakjF7Q9WMCe5Yts",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_G.png,5,2,29,2,"{""text"":""This looks like someone who would be sitting and facing the left. But instead of being against a wall their back looks like it has wings on it or something."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_G.png,true,39577,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJ3jWks2sLpM7Z88P,30,"FAWcqWFzDiE2hxbrN,qHqPTtBAqXbz6Sehn",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_A.png,6,2,30,2,"{""text"":""This looks like someone who is a zombie. They are facing the left, they have one foot on the ground and the other in the air and their arms are outstretched but limp at the wrist."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_A.png,true,30292,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RG3xgRDZAvSR4zEse,31,"RtGGixYRR6XfE9ZKp,JDtSPpSkexD5Ev3rJ",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_I.png,7,2,31,2,"{""text"":""This is someone who is standing on one foot. They are facing the left but they have one leg outstretched behind them and their arms outstretched in front of them"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_I.png,true,40350,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EyjBHvb3sS9vWCmnf,32,"asnTdFYN3tYKAdWbp,xg29DwSFYrK2T9mY6",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_J.png,8,2,32,2,"{""text"":""This looks like a square that has a piece missing from the right side. It has a triangle on top of it."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_J.png,true,19809,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uY6TKJNXpEiHXQJtJ,33,"qPcKnx5oC5MJjkbYF,aDiYNXJTnPmwQHSqB",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_C.png,9,2,33,2,"{""text"":""This is a person in an argument. They are facing the left with their arms up in the air."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""You cant see their legs"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_C.png,true,21880,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJphwKmZYPLC5ExCm,34,"DLNLZgE9niSCk27vX,e4GPFzSg5oSDz5nRG",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_F.png,10,2,34,2,"{""text"":""This is a person sitting on the ground facing the left. They are sitting against a wall holding their knees"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_F.png,true,29287,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zkwn2fqFdWLYJcHp3,35,"zoJ2s6LoaFyegqCGN,YngjTv8NX9AYFvzpS",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_E.png,11,2,35,2,"{""text"":""This is someone sitting on the ground that looks like a bunny. They are facing the right."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_E.png,true,17493,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ZL2ZebuZvoNgchkB,36,"EH9hzcoczZAXLWHiw,7ES9JrGXgXKM4CLx2",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_J.png,0,3,36,2,"{""text"":""This looks like a square missing a piece on the right side. with a triangle on the top."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_J.png,true,15559,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vJdT28YGhffuD3DFL,37,"zFksCH57Riqvfkug7,NSjaZg3ED8cFeAgRu",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_I.png,1,3,37,2,"{""text"":""A person standing on one leg with their arms outstretched in front of them and a leg stretched in the back. Facing the left."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_I.png,true,27240,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cwFoTXG9f93xmWW4W,38,"t95gWNJB2vWgdTY5o,8WoXjCLmNETsmBx5C",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_H.png,2,3,38,2,"{""text"":""This looks like a bean facing the right with a triangle on top"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_H.png,true,11524,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xpGgZh9A54rBRd8YQ,39,"Tgf57DwT7L5MsCN34,z8yATW4X4hZqLL4MZ",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_F.png,3,3,39,2,"{""text"":""A person sitting against wall facing right with their knees up and they are holding them"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""I'm not sure which one that is"",""playerId"":""KoWnWfwfFfHpBEqxf"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""Oh sorry facing left"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_F.png,true,81932,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FxPWCCCumWbWP8nHM,40,"nmr6hqDtg4wuf5QCX,WMErr8T6EPyWALEs8",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_D.png,4,3,40,2,"{""text"":""This looks like a person standing straight up, facing left holding a collection tray in their hands."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_D.png,true,20364,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uJyojfZs9a2vPGDL8,41,"qkHMXipwckr5NJMQD,SwsqSsaoTorfJ2qsE",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_C.png,5,3,41,2,"{""text"":""This person looks to be in an argument. They are leaning forward to the left with their arms in the air. You can't see their feet."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_C.png,true,23391,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yLEZC34NXSZpmix9n,42,"y7wozh2xKouW47hcn,rEu4RL2SXbX7vTRFq",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_K.png,6,3,42,2,"{""text"":""This person looks to be on their knees with their shoes pointing up in the back. They are facing right and have a collection tray in their hands."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_K.png,true,23045,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G9WaD9DXEzSESho8M,43,"g3hAp3JZu6H6gorou,MTFGtCafDbtXoypCG",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_E.png,7,3,43,2,"{""text"":""This person looks like they are sitting against a wall facing right with bunny ears on their head."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_E.png,true,16681,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gKJq9rx8e8o4qoTWt,44,"wTkRHn3uLaxk2fzuM,eJwCeXFmHLYp9hZ8N",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_B.png,8,3,44,2,"{""text"":""This looks like a person sitting on their knees facing right with their arms out stretched like they are pretending to be a plane."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""you can see their shoes."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_B.png,true,36153,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8vkRyM7jQCASjj5en,45,"EpeZtieqCH4oqgTjD,mvaBNGCdWRA5qhxqQ",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_A.png,9,3,45,2,"{""text"":""This looks like a zombie. Their foot is on the ground with one foot up like they are taking a step. Their arms are out stretched but limp at the wrist."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_A.png,true,22437,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zZfnGKw6WcPr3f2nq,46,"Rbzg9cgHcMwAECZP4,zkahdTnZ9vbgd2dh7",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_L.png,10,3,46,2,"{""text"":""This looks like a person facing the right with their knees bent. Not on their knees. They are holding a collection plate and looking up"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_L.png,true,42393,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFqXuiiK7RPbHEBRL,47,"PvYrPixtYqMGjm7nr,bKCHFfyW3Yztr7Muo",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_G.png,11,3,47,2,"{""text"":""A person sitting on the ground facing the left. They have wings or something sticking out of their back"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_G.png,true,22470,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKPtPRnQazrqxAcQo,48,"3C4qk97xYDNXrSe9K,psxowpCPPvp2ojYt7",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_G.png,0,4,48,2,"{""text"":""Someone sitting on the ground facing left with wings sticking out of their back."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_G.png,true,23140,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qw9j7CSpC8xY3aaS5,49,"Crt4r4PK39z7YDcdy,CnXsoFns2EZ5jFvpj",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_K.png,1,4,49,2,"{""text"":""SOmeone kneeling on the ground with their shoes sticking up in the back. They are facing right and they have a collection plate in their hands."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_K.png,true,25800,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QKr4Hhu8PBqGQWvTL,50,"FesWoSmQGoubNvpKa,udpa4cAs76WD6QbvT",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_E.png,2,4,50,2,"{""text"":""Someone sitting against a wall with bunny ears on their head. They are facing right"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_E.png,true,17088,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cvj29MPihHZs6FKni,51,"Au6BSXCwuhNBqCkn7,RJt4yPJEjoeNX2S2r",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_J.png,3,4,51,2,"{""text"":""This looks like a square missing a piece on the right with a triangle on top of it."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_J.png,true,16327,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNsfHtCrgoozWSbnR,52,"n84DgSoD67BhsYt5s,NQv5uhkKoPjw5RkED",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_L.png,4,4,52,2,"{""text"":""This looks like a person that is facing right but they are bent at the knees. They are not on their knees and they are holding a collection plate."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_L.png,true,23857,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWabczrwMQo7qy6Cc,53,"ZRh3S86NzEkzv2FCz,8cEri5NMAXeeeqYSZ",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_C.png,5,4,53,2,"{""text"":""This looks like a person who got into an argument. YOu cant see their legs, but they are facing left with their arms in the air. leaning forward."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_C.png,true,26654,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLrMdKFg4WrMxNHPN,54,"haLJ3k67MqKpeokcC,5KGHDjnBMquhET4yp",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_A.png,6,4,54,2,"{""text"":""Looks like a zombie with one leg on the ground and one leg up. Facing the left and they have arms outstretched and limp at the wrist."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_A.png,true,21138,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZF5NhkJuS6Pq6aXLt,55,"kTzuNe4DkJXdvvzcq,2JTCe72ZPYhpkm2Ku",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_F.png,7,4,55,2,"{""text"":""someone sitting on the ground against a wall facing the left. They have their knees bent"",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_F.png,true,20841,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PJBjA8AwKGCokCmbw,56,"gbY5aiHjmGqzcuttN,A2xpRQsQjDMwYnNSo",wTntSXcNidbYYmMuA,2021-04-07T20:50:21Z,/experiment/tangram_I.png,8,4,56,2,"{""text"":""Person facing the left. They are standing on one leg with one leg outstretched behind them and then their two arms stretched in front of them."",""playerId"":""ZZ2uFm5b7CT93ysvK"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",1,ZZ2uFm5b7CT93ysvK,true,/experiment/tangram_I.png,true,27985,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
